Id,t[ms],x[um],y[um],z[um],fx[nN],fy[nN],fz[nN]
6001,32840.009998,39.309188,86.910220,-1.227600,0.000579,-0.000032,0.000737
6001,32860.009998,39.320758,86.909580,-1.227600,0.000578,-0.000032,0.000737
6001,32880.009998,39.332325,86.908939,-1.227600,0.000578,-0.000032,0.000736
6001,32900.009998,39.343891,86.908299,-1.227600,0.000578,-0.000032,0.000734
6001,32920.009998,39.355454,86.907658,-1.227600,0.000578,-0.000032,0.000733
6001,32940.009998,39.367016,86.907017,-1.227600,0.000578,-0.000032,0.000732
6001,32960.009998,39.378575,86.906376,-1.227600,0.000578,-0.000032,0.000731
6001,32980.009998,39.390132,86.905735,-1.227600,0.000578,-0.000032,0.000729
6001,33000.009998,39.401687,86.905094,-1.227600,0.000578,-0.000032,0.000728
6001,33020.009998,39.413240,86.904453,-1.227600,0.000578,-0.000032,0.000727
6001,33040.009998,39.424791,86.903812,-1.227600,0.000577,-0.000032,0.000725
6001,33060.009998,39.436340,86.903170,-1.227600,0.000577,-0.000032,0.000724
6001,33080.009998,39.447887,86.902529,-1.227600,0.000577,-0.000032,0.000722
6001,33100.009998,39.459431,86.901888,-1.227600,0.000577,-0.000032,0.000720
6001,33120.009998,39.470973,86.901246,-1.227600,0.000577,-0.000032,0.000719
6001,33140.009998,39.482513,86.900605,-1.227600,0.000577,-0.000032,0.000717
6001,33160.009998,39.494051,86.899963,-1.227600,0.000577,-0.000032,0.000715
6001,33180.009998,39.505586,86.899321,-1.227600,0.000577,-0.000032,0.000714
6001,33200.009998,39.517119,86.898680,-1.227600,0.000577,-0.000032,0.000712
6001,33220.009998,39.528650,86.898038,-1.227600,0.000576,-0.000032,0.000710
6001,33240.009998,39.540178,86.897396,-1.227600,0.000576,-0.000032,0.000709
6001,33260.009998,39.551705,86.896754,-1.227601,0.000576,-0.000032,0.000707
6001,33280.009998,39.563229,86.896112,-1.227601,0.000576,-0.000032,0.000705
6001,33300.009998,39.574751,86.895470,-1.227601,0.000576,-0.000032,0.000703
6001,33320.009998,39.586271,86.894827,-1.227601,0.000576,-0.000032,0.000701
6001,33340.009998,39.597788,86.894185,-1.227601,0.000576,-0.000032,0.000699
6001,33360.009998,39.609303,86.893543,-1.227601,0.000576,-0.000032,0.000698
6001,33380.009998,39.620816,86.892901,-1.227601,0.000576,-0.000032,0.000696
6001,33400.009998,39.632326,86.892258,-1.227601,0.000575,-0.000032,0.000694
6001,33420.009998,39.643834,86.891616,-1.227601,0.000575,-0.000032,0.000691
6001,33440.009998,39.655328,86.890974,-1.227601,0.000574,-0.000032,0.000689
6001,33460.009998,39.666810,86.890332,-1.227601,0.000574,-0.000032,0.000693
6001,33480.009998,39.678292,86.889691,-1.227601,0.000574,-0.000032,0.000697
6001,33500.009998,39.689776,86.889049,-1.227601,0.000574,-0.000032,0.000701
6001,33520.009998,39.701259,86.888407,-1.227601,0.000574,-0.000032,0.000704
6001,33540.009998,39.712741,86.887765,-1.227601,0.000574,-0.000032,0.000707
6001,33560.009998,39.724221,86.887123,-1.227600,0.000574,-0.000032,0.000708
6001,33580.009998,39.735699,86.886480,-1.227600,0.000574,-0.000032,0.000709
6001,33600.009998,39.747175,86.885838,-1.227600,0.000574,-0.000032,0.000710
6001,33620.009998,39.758648,86.885195,-1.227600,0.000574,-0.000032,0.000710
6001,33640.009998,39.770119,86.884553,-1.227600,0.000573,-0.000032,0.000710
6001,33660.009998,39.781587,86.883910,-1.227600,0.000573,-0.000032,0.000710
6001,33680.009998,39.793053,86.883268,-1.227600,0.000573,-0.000032,0.000713
6001,33700.009998,39.804515,86.882625,-1.227600,0.000573,-0.000032,0.000715
6001,33720.009998,39.815975,86.881983,-1.227600,0.000573,-0.000032,0.000716
6001,33740.009998,39.827431,86.881340,-1.227600,0.000573,-0.000032,0.000717
6001,33760.009998,39.838884,86.880697,-1.227600,0.000573,-0.000032,0.000718
6001,33780.009998,39.850333,86.880055,-1.227600,0.000572,-0.000032,0.000718
6001,33800.009998,39.861780,86.879412,-1.227600,0.000572,-0.000032,0.000719
6001,33820.009998,39.873223,86.878769,-1.227600,0.000572,-0.000032,0.000722
6001,33840.009998,39.884662,86.878127,-1.227600,0.000572,-0.000032,0.000725
6001,33860.009998,39.896098,86.877484,-1.227600,0.000572,-0.000032,0.000728
6001,33880.009998,39.907532,86.876842,-1.227600,0.000572,-0.000032,0.000731
6001,33900.009998,39.918962,86.876199,-1.227600,0.000571,-0.000032,0.000733
6001,33920.009998,39.930389,86.875556,-1.227600,0.000571,-0.000032,0.000735
6001,33940.009998,39.941813,86.874914,-1.227600,0.000571,-0.000032,0.000737
6001,33960.009998,39.953235,86.874271,-1.227600,0.000571,-0.000032,0.000738
6001,33980.009998,39.964654,86.873628,-1.227600,0.000571,-0.000032,0.000740
6001,34000.009998,39.975987,86.872990,-1.227601,0.000563,-0.000032,0.000652
6001,34020.009998,39.987258,86.872354,-1.227602,0.000564,-0.000032,0.000568
6001,34040.009998,39.998553,86.871718,-1.227602,0.000565,-0.000032,0.000535
6001,34060.009998,40.009867,86.871080,-1.227602,0.000566,-0.000032,0.000513
6001,34080.009998,40.021190,86.870442,-1.227603,0.000566,-0.000032,0.000493
6001,34100.009998,40.032520,86.869803,-1.227603,0.000567,-0.000032,0.000475
6001,34120.009998,40.043855,86.869163,-1.227603,0.000567,-0.000032,0.000459
6001,34140.009998,40.055194,86.868524,-1.227603,0.000567,-0.000032,0.000444
6001,34160.009998,40.066534,86.867883,-1.227603,0.000567,-0.000032,0.000430
6001,34180.009998,40.077875,86.867243,-1.227603,0.000567,-0.000032,0.000418
6001,34200.009998,40.089218,86.866603,-1.227604,0.000567,-0.000032,0.000406
6001,34220.009998,40.100560,86.865962,-1.227604,0.000567,-0.000032,0.000395
6001,34240.009998,40.111902,86.865321,-1.227604,0.000567,-0.000032,0.000386
6001,34260.009998,40.123244,86.864680,-1.227604,0.000567,-0.000032,0.000377
6001,34280.009998,40.134585,86.864038,-1.227604,0.000567,-0.000032,0.000369
6001,34300.009998,40.145925,86.863397,-1.227604,0.000567,-0.000032,0.000361
6001,34320.009998,40.157265,86.862756,-1.227604,0.000567,-0.000032,0.000354
6001,34340.009998,40.168602,86.862114,-1.227604,0.000567,-0.000032,0.000347
6001,34360.009998,40.179939,86.861472,-1.227604,0.000567,-0.000032,0.000341
6001,34380.009998,40.191273,86.860830,-1.227604,0.000567,-0.000032,0.000336
6001,34400.009998,40.202606,86.860188,-1.227604,0.000567,-0.000032,0.000331
6001,34420.009998,40.213936,86.859547,-1.227604,0.000566,-0.000032,0.000326
6001,34440.009998,40.225265,86.858905,-1.227604,0.000566,-0.000032,0.000321
6001,34460.009998,40.236592,86.858262,-1.227604,0.000566,-0.000032,0.000316
6001,34480.009998,40.247916,86.857620,-1.227604,0.000566,-0.000032,0.000312
6001,34500.009998,40.259238,86.856978,-1.227604,0.000566,-0.000032,0.000308
6001,34520.009998,40.270557,86.856336,-1.227605,0.000566,-0.000032,0.000305
6001,34540.009998,40.281874,86.855694,-1.227605,0.000566,-0.000032,0.000301
6001,34560.009998,40.293189,86.855051,-1.227605,0.000566,-0.000032,0.000297
6001,34580.009998,40.304501,86.854409,-1.227605,0.000566,-0.000032,0.000294
6001,34600.009998,40.315811,86.853766,-1.227605,0.000565,-0.000032,0.000291
6001,34620.009998,40.327118,86.853124,-1.227605,0.000565,-0.000032,0.000288
6001,34640.009998,40.338422,86.852481,-1.227605,0.000565,-0.000032,0.000285
6001,34660.009998,40.349724,86.851839,-1.227605,0.000565,-0.000032,0.000282
6001,34680.009998,40.361022,86.851196,-1.227605,0.000565,-0.000032,0.000279
6001,34700.009998,40.372319,86.850554,-1.227605,0.000565,-0.000032,0.000276
6001,34720.009998,40.383612,86.849911,-1.227605,0.000565,-0.000032,0.000273
6001,34740.009998,40.394903,86.849269,-1.227605,0.000564,-0.000032,0.000271
6001,34760.009998,40.406191,86.848626,-1.227605,0.000564,-0.000032,0.000268
6001,34780.009998,40.417476,86.847983,-1.227605,0.000564,-0.000032,0.000265
6001,34800.009998,40.428758,86.847341,-1.227605,0.000564,-0.000032,0.000263
6001,34820.009998,40.440038,86.846698,-1.227605,0.000564,-0.000032,0.000260
6001,34840.009998,40.451315,86.846055,-1.227605,0.000564,-0.000032,0.000258
6001,34860.009998,40.462589,86.845412,-1.227605,0.000564,-0.000032,0.000255
6001,34880.009998,40.473861,86.844769,-1.227605,0.000564,-0.000032,0.000252
6001,34900.009998,40.485130,86.844126,-1.227605,0.000563,-0.000032,0.000250
6001,34920.009998,40.496396,86.843484,-1.227605,0.000563,-0.000032,0.000247
6001,34940.009998,40.507659,86.842841,-1.227605,0.000563,-0.000032,0.000244
6001,34960.009998,40.518920,86.842198,-1.227605,0.000563,-0.000032,0.000242
6001,34980.009998,40.530178,86.841555,-1.227605,0.000563,-0.000032,0.000239
6001,35000.009998,40.541433,86.840912,-1.227605,0.000563,-0.000032,0.000237
6001,35020.009998,40.552685,86.840269,-1.227605,0.000563,-0.000032,0.000234
6001,35040.009998,40.563934,86.839626,-1.227605,0.000562,-0.000032,0.000226
6001,35060.009998,40.575178,86.838983,-1.227605,0.000562,-0.000032,0.000215
6001,35080.009998,40.586418,86.838340,-1.227606,0.000562,-0.000032,0.000205
6001,35100.009998,40.597655,86.837697,-1.227606,0.000562,-0.000032,0.000196
6001,35120.009998,40.608890,86.837054,-1.227606,0.000562,-0.000032,0.000188
6001,35140.009998,40.620121,86.836411,-1.227606,0.000562,-0.000032,0.000180
6001,35160.009998,40.631350,86.835768,-1.227606,0.000561,-0.000032,0.000172
6001,35180.009998,40.642576,86.835125,-1.227606,0.000561,-0.000032,0.000165
6001,35200.009998,40.653799,86.834482,-1.227606,0.000561,-0.000032,0.000158
6001,35220.009998,40.665019,86.833839,-1.227606,0.000561,-0.000032,0.000152
6001,35240.009998,40.676237,86.833196,-1.227606,0.000561,-0.000032,0.000145
6001,35260.009998,40.687419,86.832555,-1.227606,0.000558,-0.000032,0.000175
6001,35280.009998,40.698585,86.831915,-1.227606,0.000558,-0.000032,0.000187
6001,35300.009998,40.709751,86.831274,-1.227606,0.000558,-0.000032,0.000193
6001,35320.009998,40.720918,86.830633,-1.227606,0.000558,-0.000032,0.000196
6001,35340.009998,40.732085,86.829992,-1.227606,0.000558,-0.000032,0.000197
6001,35360.009998,40.743252,86.829351,-1.227606,0.000558,-0.000032,0.000198
6001,35380.009998,40.754418,86.828710,-1.227606,0.000558,-0.000032,0.000198
6001,35400.009998,40.765582,86.828069,-1.227606,0.000558,-0.000032,0.000197
6001,35420.009998,40.776746,86.827427,-1.227606,0.000558,-0.000032,0.000196
6001,35440.009998,40.787908,86.826785,-1.227606,0.000558,-0.000032,0.000196
6001,35460.009998,40.799067,86.826144,-1.227606,0.000558,-0.000032,0.000196
6001,35480.009998,40.810223,86.825502,-1.227606,0.000558,-0.000032,0.000196
6001,35500.009998,40.821377,86.824861,-1.227606,0.000558,-0.000032,0.000195
6001,35520.009998,40.832528,86.824219,-1.227606,0.000558,-0.000032,0.000194
6001,35540.009998,40.843677,86.823577,-1.227606,0.000557,-0.000032,0.000194
6001,35560.009998,40.854825,86.822935,-1.227606,0.000557,-0.000032,0.000192
6001,35580.009998,40.865970,86.822293,-1.227606,0.000557,-0.000032,0.000191
6001,35600.009998,40.877113,86.821651,-1.227606,0.000557,-0.000032,0.000190
6001,35620.009998,40.888253,86.821009,-1.227606,0.000557,-0.000032,0.000188
6001,35640.009998,40.899392,86.820367,-1.227606,0.000557,-0.000032,0.000186
6001,35660.009998,40.910529,86.819725,-1.227606,0.000557,-0.000032,0.000184
6001,35680.009998,40.921663,86.819083,-1.227606,0.000557,-0.000032,0.000182
6001,35700.009998,40.932795,86.818441,-1.227606,0.000557,-0.000032,0.000180
6001,35720.009998,40.943924,86.817799,-1.227606,0.000556,-0.000032,0.000178
6001,35740.009998,40.955052,86.817156,-1.227606,0.000556,-0.000032,0.000176
6001,35760.009998,40.966177,86.816514,-1.227606,0.000556,-0.000032,0.000173
6001,35780.009998,40.977300,86.815872,-1.227606,0.000556,-0.000032,0.000171
6001,35800.009998,40.988420,86.815229,-1.227606,0.000556,-0.000032,0.000168
6001,35820.009998,40.999538,86.814587,-1.227606,0.000556,-0.000032,0.000166
6001,35840.009998,41.010654,86.813944,-1.227606,0.000556,-0.000032,0.000164
6001,35860.009998,41.021769,86.813301,-1.227606,0.000556,-0.000032,0.000161
6001,35880.009998,41.032878,86.812659,-1.227606,0.000555,-0.000032,0.000159
6001,35900.009998,41.043984,86.812016,-1.227606,0.000555,-0.000032,0.000157
6001,35920.009998,41.055087,86.811374,-1.227606,0.000555,-0.000032,0.000155
6001,35940.009998,41.066188,86.810731,-1.227606,0.000555,-0.000032,0.000153
6001,35960.009998,41.077286,86.810089,-1.227606,0.000555,-0.000032,0.000152
6001,35980.009998,41.088382,86.809446,-1.227606,0.000555,-0.000032,0.000150
6001,36000.009998,41.099476,86.808803,-1.227606,0.000555,-0.000032,0.000148
6001,36020.009998,41.110567,86.808160,-1.227606,0.000555,-0.000032,0.000146
6001,36040.009998,41.121656,86.807518,-1.227606,0.000554,-0.000032,0.000144
6001,36060.009998,41.132743,86.806875,-1.227606,0.000554,-0.000032,0.000142
6001,36080.009998,41.143827,86.806232,-1.227606,0.000554,-0.000032,0.000139
6001,36100.009998,41.154909,86.805589,-1.227606,0.000554,-0.000032,0.000137
6001,36120.009998,41.165988,86.804946,-1.227606,0.000554,-0.000032,0.000135
6001,36140.009998,41.177064,86.804303,-1.227606,0.000554,-0.000032,0.000132
6001,36160.009998,41.188138,86.803660,-1.227606,0.000554,-0.000032,0.000130
6001,36180.009998,41.199210,86.803017,-1.227606,0.000553,-0.000032,0.000127
6001,36200.009998,41.210278,86.802374,-1.227606,0.000553,-0.000032,0.000124
6001,36220.009998,41.221344,86.801731,-1.227606,0.000553,-0.000032,0.000121
6001,36240.009998,41.232407,86.801088,-1.227606,0.000553,-0.000032,0.000118
6001,36260.009998,41.243468,86.800445,-1.227606,0.000553,-0.000032,0.000115
6001,36280.009998,41.254512,86.799803,-1.227607,0.000551,-0.000032,0.000091
6001,36300.009998,41.265538,86.799161,-1.227607,0.000551,-0.000032,0.000068
6001,36320.009998,41.276566,86.798519,-1.227607,0.000551,-0.000032,0.000053
6001,36340.009998,41.287597,86.797877,-1.227607,0.000552,-0.000032,0.000042
6001,36360.009998,41.298628,86.797235,-1.227607,0.000552,-0.000032,0.000032
6001,36380.009998,41.309659,86.796592,-1.227607,0.000552,-0.000032,0.000024
6001,36400.009998,41.320689,86.795950,-1.227607,0.000551,-0.000032,0.000017
6001,36420.009998,41.331717,86.795307,-1.227607,0.000551,-0.000032,0.000010
6001,36440.009998,41.342745,86.794664,-1.227608,0.000551,-0.000032,0.000004
6001,36460.009998,41.353771,86.794021,-1.227608,0.000551,-0.000032,-0.000002
6001,36480.009998,41.364795,86.793378,-1.227608,0.000551,-0.000032,-0.000008
6001,36500.009998,41.375817,86.792735,-1.227608,0.000551,-0.000032,-0.000013
6001,36520.009998,41.386838,86.792092,-1.227608,0.000551,-0.000032,-0.000018
6001,36540.009998,41.397857,86.791449,-1.227608,0.000551,-0.000032,-0.000023
6001,36560.009998,41.408873,86.790806,-1.227608,0.000551,-0.000032,-0.000028
6001,36580.009998,41.419888,86.790163,-1.227608,0.000551,-0.000032,-0.000032
6001,36600.009998,41.430900,86.789519,-1.227608,0.000551,-0.000032,-0.000037
6001,36620.009998,41.441911,86.788876,-1.227608,0.000550,-0.000032,-0.000041
6001,36640.009998,41.452919,86.788233,-1.227608,0.000550,-0.000032,-0.000046
6001,36660.009998,41.463925,86.787589,-1.227608,0.000550,-0.000032,-0.000050
6001,36680.009998,41.474929,86.786946,-1.227608,0.000550,-0.000032,-0.000054
6001,36700.009998,41.485931,86.786302,-1.227608,0.000550,-0.000032,-0.000058
6001,36720.009998,41.496931,86.785658,-1.227608,0.000550,-0.000032,-0.000062
6001,36740.009998,41.507928,86.785015,-1.227608,0.000550,-0.000032,-0.000066
6001,36760.009999,41.518923,86.784371,-1.227608,0.000550,-0.000032,-0.000070
6001,36780.009999,41.529916,86.783727,-1.227608,0.000550,-0.000032,-0.000074
6001,36800.009999,41.540907,86.783084,-1.227608,0.000549,-0.000032,-0.000077
6001,36820.009999,41.551896,86.782440,-1.227608,0.000549,-0.000032,-0.000081
6001,36840.009999,41.562882,86.781796,-1.227608,0.000549,-0.000032,-0.000085
6001,36860.009999,41.573866,86.781152,-1.227608,0.000549,-0.000032,-0.000088
6001,36880.009999,41.584847,86.780508,-1.227608,0.000549,-0.000032,-0.000092
6001,36900.009999,41.595826,86.779864,-1.227609,0.000549,-0.000032,-0.000095
6001,36920.009999,41.606803,86.779220,-1.227609,0.000549,-0.000032,-0.000099
6001,36940.009999,41.617778,86.778576,-1.227609,0.000549,-0.000032,-0.000102
6001,36960.009999,41.628751,86.777932,-1.227609,0.000549,-0.000032,-0.000105
6001,36980.009999,41.639723,86.777287,-1.227609,0.000549,-0.000032,-0.000105
6001,37000.009999,41.650693,86.776643,-1.227609,0.000548,-0.000032,-0.000105
6001,37020.009999,41.661659,86.775999,-1.227609,0.000548,-0.000032,-0.000106
6001,37040.009999,41.672623,86.775355,-1.227609,0.000548,-0.000032,-0.000106
6001,37060.009999,41.683584,86.774710,-1.227609,0.000548,-0.000032,-0.000107
6001,37080.009999,41.694542,86.774066,-1.227609,0.000548,-0.000032,-0.000108
6001,37100.009999,41.705499,86.773422,-1.227609,0.000548,-0.000032,-0.000110
6001,37120.009999,41.716452,86.772777,-1.227609,0.000548,-0.000032,-0.000111
6001,37140.009999,41.727403,86.772133,-1.227609,0.000547,-0.000032,-0.000113
6001,37160.009999,41.738351,86.771488,-1.227609,0.000547,-0.000032,-0.000115
6001,37180.009999,41.749297,86.770844,-1.227609,0.000547,-0.000032,-0.000117
6001,37200.009999,41.760240,86.770199,-1.227609,0.000547,-0.000032,-0.000119
6001,37220.009999,41.771181,86.769555,-1.227609,0.000547,-0.000032,-0.000121
6001,37240.009999,41.782119,86.768910,-1.227609,0.000547,-0.000032,-0.000124
6001,37260.009999,41.793054,86.768266,-1.227609,0.000547,-0.000032,-0.000126
6001,37280.009999,41.803987,86.767621,-1.227609,0.000547,-0.000032,-0.000129
6001,37300.009999,41.814918,86.766976,-1.227609,0.000546,-0.000032,-0.000131
6001,37320.009999,41.825846,86.766332,-1.227609,0.000546,-0.000032,-0.000134
6001,37340.009999,41.836771,86.765687,-1.227609,0.000546,-0.000032,-0.000136
6001,37360.009999,41.847694,86.765043,-1.227609,0.000546,-0.000032,-0.000139
6001,37380.009999,41.858615,86.764398,-1.227609,0.000546,-0.000032,-0.000142
6001,37400.009999,41.869533,86.763753,-1.227609,0.000546,-0.000032,-0.000144
6001,37420.009999,41.880448,86.763108,-1.227609,0.000546,-0.000032,-0.000147
6001,37440.009999,41.891361,86.762463,-1.227609,0.000546,-0.000032,-0.000150
6001,37460.009999,41.902272,86.761819,-1.227609,0.000545,-0.000032,-0.000152
6001,37480.009999,41.913180,86.761174,-1.227609,0.000545,-0.000032,-0.000155
6001,37500.009999,41.924086,86.760529,-1.227609,0.000545,-0.000032,-0.000158
6001,37520.009999,41.934989,86.759884,-1.227609,0.000545,-0.000032,-0.000161
6001,37540.009999,41.945890,86.759239,-1.227609,0.000545,-0.000032,-0.000163
6001,37560.009999,41.956788,86.758594,-1.227609,0.000545,-0.000032,-0.000166
6001,37580.009999,41.967684,86.757949,-1.227609,0.000545,-0.000032,-0.000169
6001,37600.009999,41.978578,86.757304,-1.227609,0.000545,-0.000032,-0.000172
6001,37620.009999,41.989360,86.756666,-1.227610,0.000538,-0.000032,-0.000205
6001,37640.009999,42.000144,86.756027,-1.227610,0.000540,-0.000032,-0.000204
6001,37660.009999,42.010949,86.755387,-1.227610,0.000541,-0.000032,-0.000200
6001,37680.009999,42.021765,86.754746,-1.227610,0.000541,-0.000032,-0.000195
6001,37700.009999,42.032584,86.754104,-1.227609,0.000541,-0.000032,-0.000190
6001,37720.009999,42.043406,86.753463,-1.227609,0.000541,-0.000032,-0.000186
6001,37740.009999,42.054228,86.752821,-1.227609,0.000541,-0.000032,-0.000182
6001,37760.009999,42.065050,86.752179,-1.227609,0.000541,-0.000032,-0.000179
6001,37780.009999,42.075870,86.751536,-1.227609,0.000541,-0.000032,-0.000176
6001,37800.009999,42.086690,86.750894,-1.227609,0.000541,-0.000032,-0.000174
6001,37820.009999,42.097507,86.750252,-1.227609,0.000541,-0.000032,-0.000172
6001,37840.009999,42.108322,86.749609,-1.227609,0.000541,-0.000032,-0.000172
6001,37860.009999,42.119130,86.748967,-1.227609,0.000540,-0.000032,-0.000177
